UserID,MovieID,CategoryID,Rating,Timestamp
34,273,2,3,874791407
34,478,5,3,874791444
34,351,0,2,874791464
34,1152,0,2,874791487
34,911,3,4,874791506
34,910,3,4,874791527
34,43,0,4,874791623
34,101,2,3,874791623
34,202,3,5,874791623
34,343,2,5,874791623
34,363,2,4,874791623
34,672,2,4,874791623
34,85,2,4,874791667
34,228,2,5,874791667
34,210,2,3,874791667
34,206,2,4,874791667
34,751,2,3,874791694
34,266,2,4,874791695
34,80,2,4,874791747
34,511,0,3,874791805
34,38,2,3,874791805
34,1069,2,4,874791806
34,193,2,4,874791806
34,860,2,4,874791830
34,597,2,4,874791870
34,12,2,3,874791871
34,358,2,3,874791871
34,542,2,3,874791871
34,165,2,4,874791871
34,302,0,4,874791894
34,1132,2,2,874791894
34,34,2,1,874791932
34,858,2,3,874791932
34,445,2,4,874791960
34,504,2,4,874791960
34,31,2,3,874791960
34,16,2,3,874791960
34,408,2,4,874791960
34,271,2,3,874791993
34,299,0,5,874791993
34,758,2,3,874791993
34,287,0,5,874792018
34,257,2,4,874792018
34,230,0,4,874792018
34,661,2,4,874792040
34,191,2,3,874792094
34,486,2,4,874792094
34,1108,0,2,874792094
34,58,0,3,874792094
34,323,0,4,874792094
34,623,2,4,874792118
34,629,2,2,874792118
34,435,2,3,874792143
34,1001,2,1,874792143
34,745,2,3,874792168
34,50,2,3,874792189
810,87,2,4,874792194
34,7,2,3,874792216
34,306,0,3,874792237
34,805,2,2,874792277
34,865,2,3,874792277
810,45,3,2,874792285
34,310,2,2,874792310
34,405,2,3,874792310
34,697,2,2,874792310
34,93,0,5,874792366
34,371,3,4,874792366
34,562,0,4,874792366
810,123,3,4,874792369
810,81,3,5,874792369
34,20,0,5,874792401
34,290,0,5,874792401
34,42,0,4,874792402
34,215,0,4,874792402
34,237,0,5,874792402
810,159,2,4,874792403
34,94,0,5,874792435
34,149,0,5,874792435
34,137,0,4,874792436
34,144,0,4,874792436
34,413,0,4,874792436
34,466,0,3,874792436
34,729,0,4,874792436
810,130,0,3,874792442
34,69,0,3,874792483
34,815,0,4,874792483
34,424,0,3,874792483
34,194,0,4,874792483
34,104,0,5,874792483
34,5,0,4,874792483
810,70,3,5,874792491
810,563,2,3,874792491
34,398,0,1,874792519
34,407,0,3,874792520
34,426,0,2,874792520
34,692,0,4,874792520
34,1106,0,3,874792520
34,49,0,3,874792520
810,378,2,3,874792521
810,47,0,4,874792521
34,105,0,4,874792547
34,204,0,3,874792547
34,295,0,4,874792547
34,349,0,4,874792547
34,437,0,3,874792547
810,361,3,5,874792570
810,848,1,4,874792570
34,276,0,2,874792574
34,344,0,4,874792574
34,500,5,3,874792574
810,282,2,5,874792591
34,496,0,1,874792601
34,443,0,4,874792601
34,389,0,2,874792634
34,481,0,3,874792634
34,701,0,1,874792634
34,813,0,3,874792634
34,840,0,3,874792634
34,577,0,1,874792634
810,529,0,3,874792650
34,337,4,4,874792663
34,29,3,5,874792663
34,140,0,4,874792663
34,197,5,4,874792663
34,132,3,4,874792663
34,68,3,3,874792692
34,201,0,3,874792692
34,316,4,4,874792692
810,1156,3,5,874792698
34,393,3,2,874792745
34,1094,5,3,874792745
810,111,3,4,874792752
810,375,0,3,874792752
810,16,2,5,874792778
34,666,5,3,874792794
810,22,2,5,874792813
810,61,3,5,874792835
34,24,2,5,874792839
34,469,1,4,874792839
810,507,3,4,874792860
34,147,0,3,874792870
34,203,1,4,874792870
810,240,2,5,874792889
810,95,1,4,874792889
34,628,3,3,874792907
34,396,3,4,874792907
34,125,2,5,874792907
34,359,1,3,874792945
34,253,1,3,874792969
34,796,2,4,874792989
810,259,0,3,874793022
810,126,0,4,874793022
810,321,1,5,874793022
34,1275,1,2,874793035
34,180,1,3,874793035
34,143,2,3,874793035
810,76,2,4,874793049
34,987,2,3,874793062
34,432,1,3,874793062
34,609,0,3,874793092
34,25,1,3,874793118
810,340,3,4,874793130
810,176,3,2,874793196
34,133,3,2,874793198
810,21,0,3,874793218
810,141,0,3,874793218
810,186,3,5,874793368
34,541,2,4,874795448
34,476,3,4,874795500
34,406,2,2,874795538
34,606,3,2,874795574
34,33,5,5,874795613
34,735,5,3,874795613
34,436,3,3,874795637
34,810,5,3,874795637
34,327,5,5,874795704
34,786,3,4,874795704
34,852,5,5,874795729
34,1036,5,1,874795729
34,158,3,3,874795751
34,514,5,3,874795772
34,908,5,1,874795795
34,691,0,2,874795795
34,183,0,2,874795823
34,1178,3,2,874795823
34,17,5,1,874795823
34,458,0,3,874795823
34,279,3,4,874795868
34,185,2,4,874795928
34,218,5,5,874795949
34,272,1,5,874795988
34,634,0,4,874795988
34,898,5,3,874796116
34,136,0,3,874796373
34,647,0,2,874796373
34,13,0,3,874796373
34,293,0,3,874796412
34,897,0,3,874796412
34,1059,0,1,874796412
34,970,2,2,874836608
34,1058,0,3,874836608
34,736,5,3,874836629
34,880,3,3,874836629
34,387,5,2,874836682
34,831,2,1,874836682
34,115,5,5,874836703
34,561,3,3,874836725
705,614,2,4,874956228
705,341,3,4,874956244
705,343,2,2,874956357
705,171,3,2,874956357
705,805,2,4,874956384
705,628,3,4,874956515
705,650,4,4,874956543
705,180,1,3,874956543
705,25,1,5,874956560
705,296,3,5,874956586
705,1055,3,4,874956641
705,73,3,5,874956713
705,957,2,3,874956788
705,228,2,4,874956810
705,684,2,4,874956841
705,289,2,4,874956841
705,210,2,4,874956841
705,7,2,5,874956872
705,416,2,3,874956872
705,389,0,5,874956872
34,1367,3,2,874977115
34,397,0,2,874977245
34,797,0,2,874977334
34,756,0,1,874977334
34,705,0,1,874977422
34,887,0,2,874977442
34,328,0,3,874977474
34,330,0,3,874977474
34,992,0,1,874977512
34,419,0,3,874977512
34,570,0,2,874977513
34,900,0,1,874977513
34,931,0,1,874977513
34,1002,0,2,874977513
34,1103,5,1,874977513
34,724,0,4,874977555
34,219,2,4,874977555
34,258,2,5,874977555
942,145,3,4,875048495
942,600,0,4,875048495
942,87,2,4,875048532
942,924,0,2,875048581
942,130,0,5,875048886
942,166,2,5,875048886
942,47,0,5,875048887
942,56,1,5,875048887
942,142,0,5,875048887
942,9,0,4,875048952
942,195,3,4,875048952
942,795,3,5,875048996
942,848,1,4,875048996
942,563,2,3,875048996
281,317,2,4,875058280
281,163,2,4,875059984
281,521,2,4,875060217
281,435,2,4,875060217
281,47,0,4,875060217
281,140,0,4,875060217
281,215,0,4,875060217
281,915,0,3,875060334
281,149,0,4,875060742
281,424,0,4,875060883
281,75,0,2,875061066
281,136,0,2,875061066
281,137,0,3,875061066
281,333,0,3,875061066
281,352,2,1,875061066
281,13,0,3,875106638
281,87,2,4,875140648
281,195,3,4,875140648
281,326,0,3,875140740
189,39,3,4,875243968
189,317,2,4,875243990
189,548,3,4,875244051
189,47,0,4,875244087
189,333,0,4,875244125
189,45,3,5,875244125
189,223,3,4,875244160
189,131,0,5,875244183
189,331,3,4,875244204
189,195,3,4,875244204
189,924,0,3,875244232
189,563,2,4,875244232
189,54,5,3,875244232
189,11,0,3,875244232
189,268,3,4,875244268
189,118,3,4,875244289
189,463,3,5,875244331
189,142,0,4,875244331
189,562,0,5,875244352
189,385,2,4,875244352
189,184,2,2,875244369
189,247,2,3,875244387
189,28,3,5,875244457
189,592,2,4,875244475
189,9,0,4,875244475
189,778,3,4,875244512
189,347,2,5,875244557
189,595,3,4,875244558
189,341,3,4,875244598
189,285,0,5,875244633
189,126,0,3,875244633
189,130,0,4,875244633
189,159,2,2,875244673
189,362,2,3,875244694
189,79,0,3,875244713
189,89,0,3,875244766
189,375,0,2,875244813
189,909,2,3,875244866
189,216,5,4,875244901
189,21,0,1,875244940
189,748,2,4,875245077
189,387,5,3,875245100
189,310,2,2,875245100
189,51,3,2,875245167
189,102,4,2,875245265
189,169,2,4,875245283
189,277,5,5,875245283
189,371,3,4,875245319
189,578,0,4,875245350
189,221,3,5,875245350
189,75,0,4,875245374
189,302,0,4,875245406
189,299,0,4,875245406
189,20,0,4,875245427
189,43,0,3,875245462
189,86,3,4,875245462
189,673,3,3,875245481
189,93,0,4,875245514
189,225,3,4,875245514
189,527,3,2,875245514
189,327,5,5,875245533
189,349,0,4,875245574
189,462,3,4,875245574
189,202,3,5,875245592
189,198,2,3,875245618
189,287,0,4,875245641
189,177,2,4,875245641
189,94,0,5,875245672
189,186,3,5,875245690
189,144,0,4,875245715
189,101,2,4,875245739
189,13,0,3,875245739
189,323,0,5,875245760
189,217,2,4,875245776
189,430,0,4,875245798
189,672,2,5,875245813
189,735,5,4,875245846
189,395,2,3,875245870
189,80,2,3,875245907
189,149,0,5,875245907
189,888,3,4,875245928
189,105,0,4,875245948
189,1296,2,3,875245967
189,171,3,4,875245989
189,461,0,4,875245989
189,95,1,1,875246008
189,228,2,4,875246008
189,143,2,3,875246124
189,91,3,3,875246146
189,424,0,3,875246183
189,344,0,4,875246183
189,413,0,3,875246209
189,5,0,3,875246247
189,197,5,4,875246308
189,443,0,3,875246308
189,342,2,4,875246330
189,136,0,4,875246359
189,187,0,4,875246398
728,145,3,4,875348442
728,741,0,2,875348571
728,142,0,3,875348670
728,47,0,4,875348856
728,285,0,4,875348912
728,79,0,3,875348912
728,9,0,3,875348912
728,326,0,4,875349045
728,647,0,2,875349111
728,195,3,4,875349530
728,166,2,5,875349584
728,495,1,4,875349584
728,104,0,4,875349628
728,171,3,4,875349628
728,380,0,3,875349713
728,56,1,4,875349807
728,27,0,4,875349850
728,307,2,4,875349895
728,149,0,4,875349895
728,93,0,5,875349968
728,45,3,2,875349968
728,126,0,2,875349968
728,672,2,2,875350012
728,299,0,5,875350012
728,228,2,4,875350053
728,48,3,4,875350086
728,235,3,4,875350086
728,24,2,4,875350122
728,298,1,4,875350122
728,181,3,4,875350157
728,272,1,3,875350223
728,206,2,4,875350223
728,51,3,4,875350223
728,465,2,4,875350265
728,168,0,5,875350316
728,342,2,3,875350316
728,385,2,3,875350385
728,202,3,4,875350418
728,245,3,4,875350418
728,88,2,4,875350418
728,295,0,3,875350456
728,403,1,3,875350456
728,483,2,3,875350456
728,187,0,3,875350485
728,85,2,4,875350485
728,29,3,4,875350515
728,146,0,4,875350551
728,424,0,4,875350720
728,430,0,3,875350720
728,167,0,2,875350764
728,420,0,3,875350764
728,453,2,4,875350804
728,11,0,4,875350913
728,130,0,3,875350913
728,147,0,3,875350913
728,438,0,4,875350913
728,486,2,3,875350944
728,815,0,3,875350944
728,136,0,3,875350995
728,144,0,3,875351019
728,377,2,4,875351092
728,221,3,4,875351092
728,692,0,3,875351299
728,165,2,4,875351299
728,210,2,3,875351346
728,91,3,4,875351346
728,219,2,4,875351404
728,426,0,3,875351438
728,21,0,3,875351438
728,487,2,4,875351462
728,43,0,4,875351486
728,137,0,3,875351530
728,441,0,4,875351530
728,526,0,3,875351530
728,344,0,3,875351603
728,541,2,4,875351603
728,75,0,3,875351638
728,744,3,3,875351712
728,31,2,3,875351712
728,287,0,4,875351773
728,412,2,3,875351837
728,314,2,3,875351872
728,72,0,3,875351872
728,413,0,4,875351873
728,407,0,2,875351873
728,745,2,3,875351905
728,253,1,2,875351906
728,69,0,3,875351906
728,153,0,3,875351956
728,154,2,3,875352679
728,688,3,4,875352679
269,145,3,2,875458941
269,844,0,3,875458941
269,161,0,4,875458970
269,857,0,2,875458970
269,600,0,5,875458970
269,232,2,3,875458970
269,782,0,3,875459017
269,317,2,4,875459017
269,255,3,3,875459017
269,46,5,3,875459017
269,39,3,3,875459017
269,261,5,4,875459017
269,90,0,3,875459046
269,906,2,3,875459046
269,614,2,2,875459046
269,924,0,1,875459073
269,249,0,4,875459073
269,107,5,2,875459099
269,365,0,4,875459099
269,449,1,2,875459099
685,145,3,4,875481336
685,261,5,3,875481397
685,600,0,2,875481397
685,131,0,3,875481549
685,464,3,3,875481856
685,175,0,4,875482056
685,277,5,4,875482056
685,30,3,4,875482092
685,186,3,4,875482092
685,804,3,5,875482092
685,235,3,2,875482136
685,51,3,3,875482136
685,221,3,3,875482136
685,86,3,4,875482168
685,222,3,5,875482169
685,254,3,3,875482197
685,213,5,4,875482197
685,604,3,3,875482280
685,438,0,2,875482280
685,171,3,5,875482309
685,524,3,3,875482309
685,177,2,3,875482336
685,335,0,3,875482336
685,744,3,3,875482364
685,644,3,2,875482396
685,430,0,3,875482396
685,223,3,2,875482447
685,516,2,4,875482448
685,364,3,3,875482477
685,668,3,2,875482477
685,615,3,2,875482477
685,109,3,4,875482524
685,11,0,2,875482524
685,578,0,3,875482548
685,48,3,2,875482548
685,725,3,4,875482574
685,403,1,3,875482604
685,245,3,4,875482604
685,298,1,5,875482604
685,409,3,5,875482626
685,595,3,4,875482626
685,111,3,3,875482653
685,84,2,4,875482689
685,910,3,3,875482689
685,997,3,2,875482689
685,651,3,3,875482731
685,190,3,3,875482779
685,677,3,4,875482779
685,293,0,3,875482826
685,158,3,2,875482860
685,225,3,4,875482860
685,594,3,3,875482860
685,918,3,4,875482912
685,497,3,3,875482912
685,439,3,4,875482912
685,1306,2,1,875482939
685,784,3,4,875483020
685,433,3,3,875483020
685,75,0,2,875483049
685,1367,3,2,875483049
685,538,3,3,875483049
685,148,5,4,875483050
685,252,3,2,875483169
685,23,0,1,875483234
685,290,0,2,875483268
685,29,3,4,875483268
685,202,3,4,875483268
685,337,4,5,875483301
685,237,0,2,875483301
685,127,3,5,875483302
685,144,0,4,875483330
685,27,0,2,875483330
685,683,3,4,875483381
685,459,5,3,875483381
685,441,0,2,875483381
685,426,0,2,875483407
685,340,3,3,875483407
685,729,0,3,875483435
685,69,0,2,875483435
685,815,0,1,875483473
685,443,0,2,875483473
685,197,5,4,875483473
685,810,5,4,875483521
685,908,5,4,875483564
685,375,0,2,875483564
685,508,5,3,875483597
685,485,0,4,875483597
685,475,0,3,875483597
685,21,0,2,875483597
685,141,0,3,875483597
685,1257,5,3,875483670
685,20,0,4,875483847
685,104,0,4,875483847
685,295,0,2,875483847
685,94,0,4,875483881
685,47,0,3,875483881
685,333,0,3,875483881
685,93,0,4,875483881
685,149,0,3,875483947
685,187,0,4,875483947
685,89,0,4,875483947
685,195,3,4,875483947
685,168,0,2,875483947
685,130,0,4,875483977
685,323,0,3,875484044
685,424,0,3,875484089
685,489,0,3,875484089
685,204,0,2,875484148
685,458,0,2,875484148
685,160,3,3,875484352
685,100,2,4,875484431
685,71,2,4,875484454
135,52,0,5,875508080
135,846,1,4,875508169
135,572,3,4,875508225
135,824,3,5,875508372
135,668,3,5,875508485
135,274,3,2,875508639
679,161,0,4,875542868
679,87,2,4,875542868
679,36,1,3,875542868
679,614,2,1,875542944
679,46,5,3,875542976
679,293,0,4,875543025
679,297,2,5,875543025
679,91,3,5,875543025
679,202,3,4,875543025
679,144,0,5,875543025
679,861,1,3,875543068
679,234,0,4,875543108
679,533,2,5,875543153
679,408,2,5,875543153
679,33,5,5,875543191
679,221,3,5,875543191
679,948,2,5,875543191
679,333,0,4,875543191
587,46,5,2,875644752
587,47,0,4,875658800
587,45,3,5,875658824
587,81,3,3,875658862
587,202,3,5,875658887
587,395,2,5,875658983
587,163,2,5,875659055
587,350,3,3,875659076
587,22,2,3,875659150
587,637,3,1,875659150
587,378,2,4,875659236
587,464,3,3,875659306
587,130,0,4,875659497
587,595,3,5,875659518
587,76,2,5,875659576
587,61,3,4,875659636
587,551,3,4,875659665
587,324,3,3,875659686
587,507,3,4,875659708
587,10,2,1,875659755
587,361,3,5,875659777
587,114,3,3,875659826
587,111,3,3,875659826
587,78,2,3,875659826
587,341,3,4,875659849
587,23,0,3,875659849
587,16,2,3,875659849
587,182,2,3,875659896
587,126,0,3,875659943
587,159,2,2,875659943
587,681,2,3,875659943
587,21,0,4,875660009
587,269,3,5,875660009
587,333,0,4,875660009
587,375,0,4,875660036
587,89,0,3,875660081
587,563,2,3,875660105
587,164,3,3,875660194
587,475,0,3,875660215
587,414,2,5,875660236
587,162,2,3,875660274
587,696,3,2,875660295
587,517,3,2,875660347
587,470,2,1,875660347
587,176,3,2,875660347
587,259,0,2,875660347
587,177,2,5,875660419
587,213,5,4,875660482
587,93,0,4,875660546
587,20,0,4,875660569
587,172,2,5,875660788
587,602,3,5,875660823
587,342,2,3,875660850
587,27,0,2,875660850
587,228,2,4,875660886
587,57,2,4,875660886
587,222,3,5,875661486
587,29,3,5,875661596
587,238,3,3,875670796
587,237,0,4,875670915
587,48,3,5,875670939
587,282,2,3,875671033
587,927,3,5,875671081
587,206,2,5,875671107
587,319,2,4,875671198
587,91,3,5,875671198
587,113,1,4,875671226
587,73,3,4,875671255
587,154,2,5,875671277
587,810,5,4,875671302
587,296,3,4,875671334
587,289,2,3,875671334
587,433,3,5,875671372
587,186,3,5,875671413
587,453,2,5,875671464
587,424,0,5,875671464
587,143,2,3,875671464
587,51,3,4,875671505
587,68,3,4,875671525
587,466,0,2,875671549
587,364,3,4,875671579
587,803,3,3,875671579
587,484,4,5,875671579
587,396,3,5,875671598
587,158,3,4,875671619
587,144,0,4,875671674
587,189,2,3,875671674
587,677,3,3,875671732
587,12,2,1,875671757
587,271,2,5,875671807
587,511,0,2,875671807
587,497,3,5,875671807
587,140,0,4,875671861
587,613,2,4,875671890
587,858,2,3,875671891
587,416,2,3,875671891
587,490,0,2,875671951
587,1055,3,3,875671982
587,3,3,3,875671982
587,659,3,2,875672852
295,732,0,4,875707690
295,376,2,4,875707721
295,261,5,4,875707746
295,456,2,3,875707746
628,559,1,4,875728702
628,123,3,3,875728783
628,166,2,3,875728783
628,551,3,2,875728783
628,366,3,3,875728834
628,45,3,4,875728834
628,81,3,3,875728834
628,138,3,3,875728834
628,347,2,3,875728834
628,22,2,3,875728872
628,472,3,4,875728872
628,795,3,3,875728913
628,726,2,1,875728913
628,11,0,3,875728913
628,131,0,3,875729069
628,195,3,4,875729069
628,611,2,3,875729069
628,247,2,4,875729069
628,546,3,1,875729105
628,463,3,4,875729105
628,361,3,3,875729106
628,240,2,4,875729106
628,21,0,4,875729106
628,969,3,4,875729148
628,282,2,3,875729148
628,54,5,3,875729178
628,134,0,4,875729217
628,814,2,1,875729217
628,161,0,3,875729217
628,108,0,3,875729217
628,46,5,3,875729217
628,61,3,4,875729436
628,182,2,3,875729456
628,778,3,3,875729478
628,111,3,4,875729478
628,89,0,4,875729535
628,23,0,4,875729535
628,130,0,4,875729535
628,190,3,4,875729535
628,455,3,4,875729535
628,591,3,4,875729633
628,98,0,2,875729668
628,159,2,3,875729668
628,314,2,3,875729668
628,378,2,4,875729668
628,412,2,3,875729668
628,414,2,3,875729668
628,627,2,3,875729668
628,300,3,3,875729710
628,507,3,4,875729710
628,37,3,3,875729710
628,379,3,2,875729749
628,121,2,3,875729749
628,595,3,4,875729749
628,420,0,2,875729749
628,886,3,2,875729794
628,702,0,2,875729794
628,698,3,3,875729794
628,388,3,4,875729794
628,340,3,4,875729794
628,76,2,4,875729794
628,167,0,3,875729825
628,563,2,3,875729825
829,145,3,4,875751411
829,269,3,4,875751411
829,521,2,1,875751411
829,261,5,4,875751442
829,232,2,1,875751470
829,782,0,4,875751519
829,107,5,3,875751559
829,392,3,3,875751559
829,134,0,4,875751559
829,741,0,2,875751560
829,175,0,5,875751723
829,22,2,4,875751723
829,1003,3,2,875751774
829,637,3,3,875751799
829,331,3,5,875751856
829,463,3,4,875751893
829,969,3,5,875751893
829,9,0,3,875751930
829,333,0,5,875751930
829,381,2,3,875751958
829,703,0,3,875751958
829,45,3,3,875751991
829,47,0,3,875751991
829,195,3,2,875751992
829,492,2,4,875752056
829,26,3,2,875752082
829,146,0,4,875752107
829,163,2,3,875752138
829,472,3,5,875752138
829,130,0,5,875752169
829,340,3,3,875752200
829,76,2,4,875752237
829,282,2,4,875752237
829,375,0,3,875752237
829,248,2,1,875752274
829,935,0,4,875752274
829,21,0,2,875752317
829,70,3,3,875752317
829,176,3,2,875752317
463,161,0,5,875977682
463,54,5,5,875977682
463,87,2,4,875977735
463,741,0,4,875977827
463,107,5,3,875977870
463,333,0,5,875978010
463,47,0,5,875978034
463,285,0,5,875978059
463,9,0,4,875978096
463,10,2,4,875978191
463,326,0,4,875978191
463,647,0,4,875978191
463,488,2,5,875978387
463,45,3,5,875978534
463,375,0,5,875978600
463,126,0,5,875978600
463,414,2,5,875978600
463,347,2,3,875978686
463,98,0,3,875978686
463,184,2,4,875978686
463,89,0,3,875978740
463,130,0,3,875978740
463,95,1,3,875978867
463,563,2,4,875978922
463,121,2,4,875978922
463,933,1,2,875978994
463,167,0,5,875978994
463,23,0,4,875979041
463,507,3,5,875979041
463,21,0,4,875979082
463,314,2,4,875979082
463,603,2,4,875979113
463,489,0,5,875979153
463,470,2,3,875979153
463,385,2,4,875979187
463,153,0,5,875979317
463,783,2,4,875979317
463,475,0,3,875979317
463,356,3,4,875979317
463,467,0,3,875979359
463,281,5,1,875979359
463,510,2,3,875979402
463,935,0,5,875979439
463,481,0,5,875979498
463,880,3,4,875979562
463,913,0,4,875979562
463,1071,5,3,875979685
463,116,2,3,875979685
463,165,2,5,875979737
463,202,3,5,875979853
463,92,1,5,875979853
463,168,0,5,875979910
463,181,3,4,875979964
463,609,0,4,875980010
463,27,0,4,875980081
463,337,4,5,875980081
463,1140,1,4,875980081
463,197,5,4,875980120
463,24,2,3,875980209
463,235,3,5,875980283
463,540,0,4,875980283
463,33,5,5,875980376
463,237,0,5,875980376
463,102,4,3,875980377
463,803,3,1,875980377
463,43,0,3,875980418
463,136,0,5,875980418
463,91,3,4,875980823
463,228,2,5,875980823
463,94,0,5,875980823
463,113,1,3,875980823
463,271,2,5,875981158
463,154,2,4,875981230
